sensor_id,measurement_type,value,epoch_ms,timestamp_iso
sensor_1,temperature,21.4,1.74347E+12,2025-04-01T00:00:00Z
sensor_2,pressure,101.2,1.74347E+12,2025-04-01T00:00:00Z
sensor_1,temperature,21.5,1.74347E+12,2025-04-01T00:01:00Z
sensor_2,pressure,101.25,1.74347E+12,2025-04-01T00:01:00Z
sensor_1,temperature,21.6,1.74347E+12,2025-04-01T00:02:00Z
sensor_2,pressure,101.3,1.74347E+12,2025-04-01T00:02:00Z
sensor_1,temperature,21.7,1.74347E+12,2025-04-01T00:03:00Z
sensor_2,pressure,101.35,1.74347E+12,2025-04-01T00:03:00Z
sensor_1,temperature,21.8,1.74347E+12,2025-04-01T00:04:00Z
sensor_2,pressure,101.4,1.74347E+12,2025-04-01T00:04:00Z
sensor_1,temperature,21.9,1.74347E+12,2025-04-01T00:05:00Z
sensor_2,pressure,101.45,1.74347E+12,2025-04-01T00:05:00Z
sensor_1,temperature,22,1.74347E+12,2025-04-01T00:06:00Z
sensor_2,pressure,101.5,1.74347E+12,2025-04-01T00:06:00Z
sensor_1,temperature,22.1,1.74347E+12,2025-04-01T00:07:00Z
sensor_2,pressure,101.55,1.74347E+12,2025-04-01T00:07:00Z
sensor_1,temperature,22.2,1.74347E+12,2025-04-01T00:08:00Z
sensor_2,pressure,101.6,1.74347E+12,2025-04-01T00:08:00Z
sensor_1,temperature,22.3,1.74347E+12,2025-04-01T00:09:00Z
sensor_3,pressure,101.65,1.74347E+12,2025-04-01T00:09:00Z
